Best Accuracy: (901,0.0022197558268590455,2147483647,(1.0,0.6),1.0) (TP, FN, FP, TN)(2197,825,1408,1613)

Test : (2139,868,1420,1586)
  Accuracy = 0.6194911026110095
  Recall = 0.711340206185567
  Precision = 0.6010115200899129
  F1 = 0.651538227231191
  F0.5 = 0.620251696340544
--------------------------------------------
--------------------------------------------
Macnemar test on 5050 data with 901 trees
True Value, Classified Value
TRUE,TRUE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
FALSE,TRUE
TRUE,FALSE
FALSE,TRUE
TRUE,TRUE
FALSE,TRUE
TRUE,TRUE
FALSE,FALSE
FALSE,TRUE
FALSE,FALSE
TRUE,TRUE
TRUE,FALSE
FALSE,FALSE
TRUE,FALSE
FALSE,TRUE
TRUE,TRUE
TRUE,FALSE
FALSE,TRUE
TRUE,FALSE
FALSE,FALSE
TRUE,TRUE
FALSE,FALSE
FALSE,FALSE
FALSE,TRUE
TRUE,FALSE
TRUE,TRUE
FALSE,FALSE
TRUE,TRUE
FALSE,FALSE
FALSE,TRUE
FALSE,FALSE
TRUE,TRUE
FALSE,FALSE
FALSE,TRUE
FALSE,TRUE
FALSE,FALSE
TRUE,TRUE
FALSE,FALSE
TRUE,TRUE
TRUE,FALSE
FALSE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
FALSE,TRUE
FALSE,TRUE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
TRUE,FALSE
FALSE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,TRUE
FALSE,FALSE
FALSE,TRUE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
TRUE,FALSE
FALSE,TRUE
FALSE,FALSE
FALSE,TRUE
FALSE,TRUE
TRUE,TRUE
FALSE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
FALSE,TRUE
TRUE,TRUE
FALSE,TRUE
TRUE,TRUE
TRUE,FALSE
FALSE,TRUE
TRUE,TRUE
FALSE,FALSE
TRUE,FALSE
FALSE,FALSE
TRUE,FALSE
FALSE,FALSE
FALSE,FALSE
FALSE,FALSE
TRUE,FALSE
FALSE,FALSE
TRUE,TRUE
FALSE,TRUE
FALSE,FALSE
TRUE,FALSE
TRUE,TRUE
TRUE,FALSE
FALSE,TRUE
FALSE,TRUE
FALSE,FALSE
FALSE,FALSE
TRUE,TRUE
FALSE,TRUE
FALSE,TRUE
TRUE,FALSE
TRUE,TRUE
TRUE,FALSE
TRUE,TRUE
TRUE,TRUE
FALSE,TRUE
FALSE,FALSE
FALSE,TRUE
FALSE,FALSE
FALSE,FALSE
FALSE,FALSE
FALSE,TRUE
FALSE,TRUE
FALSE,FALSE
TRUE,TRUE
FALSE,TRUE
FALSE,FALSE
TRUE,TRUE
FALSE,TRUE
FALSE,FALSE
TRUE,TRUE
TRUE,FALSE
FALSE,FALSE
TRUE,TRUE
FALSE,TRUE
FALSE,FALSE
FALSE,TRUE
FALSE,TRUE
FALSE,FALSE
FALSE,TRUE
FALSE,TRUE
TRUE,TRUE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,FALSE
FALSE,FALSE
FALSE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,TRUE
TRUE,FALSE
FALSE,FALSE
TRUE,TRUE
FALSE,TRUE
FALSE,TRUE
FALSE,FALSE
TRUE,TRUE
FALSE,TRUE
TRUE,FALSE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
FALSE,FALSE
FALSE,TRUE
FALSE,TRUE
FALSE,TRUE
FALSE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,FALSE
TRUE,TRUE
TRUE,FALSE
FALSE,FALSE
FALSE,TRUE
FALSE,TRUE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
FALSE,TRUE
TRUE,FALSE
FALSE,FALSE
FALSE,FALSE
FALSE,TRUE
FALSE,FALSE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
FALSE,FALSE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
FALSE,TRUE
FALSE,FALSE
FALSE,FALSE
FALSE,TRUE
TRUE,FALSE
TRUE,TRUE
FALSE,TRUE
TRUE,FALSE
TRUE,TRUE
FALSE,FALSE
TRUE,FALSE
TRUE,TRUE
FALSE,TRUE
FALSE,FALSE
FALSE,FALSE
FALSE,FALSE
TRUE,TRUE
FALSE,TRUE
FALSE,TRUE
TRUE,FALSE
FALSE,FALSE
TRUE,TRUE
FALSE,FALSE
FALSE,FALSE
FALSE,TRUE
FALSE,FALSE
TRUE,TRUE
FALSE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,FALSE
TRUE,TRUE
FALSE,TRUE
TRUE,TRUE
FALSE,TRUE
FALSE,FALSE
FALSE,FALSE
TRUE,FALSE
TRUE,TRUE
TRUE,TRUE
FALSE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,TRUE
TRUE,TRUE
FALSE,FALSE
FALSE,TRUE
FALSE,FALSE
FALSE,TRUE
TRUE,FALSE
TRUE,FALSE
FALSE,FALSE
FALSE,FALSE
TRUE,TRUE
FALSE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,FALSE
FALSE,FALSE
TRUE,TRUE
FALSE,FALSE
FALSE,FALSE
FALSE,FALSE
TRUE,TRUE
FALSE,TRUE
TRUE,TRUE
TRUE,FALSE
TRUE,TRUE
TRUE,TRUE
TRUE,FALSE
FALSE,TRUE
TRUE,FALSE
TRUE,FALSE
FALSE,FALSE
FALSE,FALSE
FALSE,FALSE
FALSE,TRUE
FALSE,TRUE
FALSE,FALSE
FALSE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,TRUE
FALSE,TRUE
TRUE,FALSE
FALSE,FALSE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
TRUE,FALSE
TRUE,FALSE
TRUE,TRUE
FALSE,TRUE
TRUE,TRUE
FALSE,TRUE
FALSE,TRUE
TRUE,TRUE
TRUE,FALSE
TRUE,TRUE
TRUE,FALSE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
TRUE,TRUE
FALSE,FALSE
FALSE,FALSE
TRUE,TRUE
FALSE,FALSE
TRUE,TRUE
FALSE,FALSE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,TRUE
FALSE,FALSE
TRUE,TRUE
FALSE,TRUE
FALSE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
TRUE,FALSE
FALSE,FALSE
FALSE,FALSE
FALSE,TRUE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
FALSE,TRUE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
TRUE,TRUE
FALSE,FALSE
TRUE,TRUE
FALSE,TRUE
FALSE,TRUE
TRUE,FALSE
TRUE,FALSE
TRUE,TRUE
TRUE,TRUE
TRUE,FALSE
TRUE,TRUE
FALSE,TRUE
FALSE,FALSE
FALSE,TRUE
FALSE,FALSE
TRUE,FALSE
FALSE,FALSE
TRUE,FALSE
FALSE,FALSE
FALSE,TRUE
TRUE,TRUE
TRUE,FALSE
TRUE,FALSE
TRUE,TRUE
FALSE,FALSE
FALSE,TRUE
FALSE,FALSE
FALSE,TRUE
FALSE,FALSE
FALSE,TRUE
FALSE,FALSE
TRUE,FALSE
TRUE,TRUE
FALSE,FALSE
FALSE,FALSE
TRUE,TRUE
FALSE,TRUE
TRUE,TRUE
FALSE,FALSE
TRUE,TRUE
TRUE,FALSE
TRUE,TRUE
FALSE,TRUE
TRUE,FALSE
TRUE,TRUE
FALSE,FALSE
TRUE,TRUE
FALSE,FALSE
FALSE,FALSE
FALSE,FALSE
TRUE,TRUE
FALSE,FALSE
TRUE,TRUE
FALSE,TRUE
FALSE,FALSE
TRUE,FALSE
TRUE,TRUE
FALSE,TRUE
FALSE,TRUE
FALSE,FALSE
FALSE,FALSE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
TRUE,FALSE
FALSE,FALSE
FALSE,FALSE
FALSE,FALSE
FALSE,FALSE
FALSE,FALSE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
TRUE,TRUE
FALSE,FALSE
FALSE,TRUE
FALSE,TRUE
TRUE,FALSE
FALSE,FALSE
TRUE,TRUE
FALSE,TRUE
FALSE,FALSE
FALSE,TRUE
FALSE,FALSE
FALSE,TRUE
TRUE,TRUE
TRUE,FALSE
TRUE,TRUE
FALSE,TRUE
FALSE,TRUE
TRUE,TRUE
TRUE,FALSE
FALSE,FALSE
TRUE,TRUE
FALSE,TRUE
TRUE,FALSE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,FALSE
FALSE,TRUE
FALSE,FALSE
TRUE,TRUE
FALSE,TRUE
TRUE,TRUE
FALSE,TRUE
TRUE,FALSE
FALSE,TRUE
TRUE,FALSE
FALSE,FALSE
TRUE,FALSE
FALSE,TRUE
TRUE,FALSE
TRUE,FALSE
FALSE,TRUE
FALSE,TRUE
FALSE,FALSE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,FALSE
TRUE,TRUE
FALSE,TRUE
TRUE,TRUE
TRUE,FALSE
FALSE,TRUE
TRUE,FALSE
FALSE,TRUE
TRUE,TRUE
FALSE,TRUE
FALSE,FALSE
FALSE,FALSE
TRUE,TRUE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
FALSE,TRUE
FALSE,FALSE
FALSE,FALSE
FALSE,FALSE
FALSE,FALSE
FALSE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
FALSE,TRUE
FALSE,TRUE
TRUE,FALSE
TRUE,TRUE
TRUE,FALSE
TRUE,TRUE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
TRUE,FALSE
TRUE,TRUE
TRUE,TRUE
FALSE,TRUE
FALSE,TRUE
FALSE,FALSE
TRUE,FALSE
TRUE,FALSE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
TRUE,FALSE
TRUE,TRUE
FALSE,FALSE
FALSE,TRUE
FALSE,TRUE
FALSE,TRUE
FALSE,TRUE
TRUE,TRUE
FALSE,TRUE
FALSE,FALSE
TRUE,TRUE
TRUE,FALSE
FALSE,FALSE
FALSE,FALSE
FALSE,TRUE
FALSE,FALSE
TRUE,FALSE
FALSE,FALSE
TRUE,TRUE
FALSE,TRUE
FALSE,TRUE
FALSE,TRUE
FALSE,TRUE
FALSE,FALSE
FALSE,TRUE
FALSE,FALSE
FALSE,FALSE
FALSE,FALSE
TRUE,FALSE
TRUE,TRUE
FALSE,FALSE
TRUE,TRUE
TRUE,FALSE
FALSE,TRUE
TRUE,TRUE
TRUE,FALSE
FALSE,TRUE
FALSE,FALSE
FALSE,TRUE
FALSE,TRUE
TRUE,TRUE
FALSE,FALSE
FALSE,TRUE
TRUE,TRUE
TRUE,FALSE
TRUE,TRUE
FALSE,TRUE
FALSE,FALSE
TRUE,TRUE
FALSE,FALSE
TRUE,FALSE
TRUE,TRUE
TRUE,TRUE
FALSE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,FALSE
FALSE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
TRUE,TRUE
FALSE,TRUE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
TRUE,FALSE
TRUE,TRUE
FALSE,TRUE
FALSE,FALSE
FALSE,TRUE
TRUE,TRUE
FALSE,TRUE
FALSE,FALSE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
TRUE,FALSE
TRUE,TRUE
FALSE,FALSE
FALSE,TRUE
FALSE,TRUE
FALSE,FALSE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
TRUE,TRUE
FALSE,FALSE
FALSE,TRUE
FALSE,TRUE
FALSE,FALSE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
FALSE,FALSE
FALSE,FALSE
FALSE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,FALSE
FALSE,FALSE
TRUE,TRUE
FALSE,FALSE
FALSE,FALSE
FALSE,FALSE
TRUE,TRUE
TRUE,FALSE
FALSE,TRUE
FALSE,FALSE
FALSE,TRUE
FALSE,FALSE
TRUE,FALSE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
FALSE,FALSE
TRUE,FALSE
TRUE,FALSE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
TRUE,TRUE
TRUE,FALSE
TRUE,TRUE
FALSE,TRUE
FALSE,FALSE
TRUE,TRUE
FALSE,FALSE
TRUE,FALSE
TRUE,TRUE
FALSE,TRUE
TRUE,TRUE
FALSE,FALSE
FALSE,FALSE
FALSE,TRUE
FALSE,TRUE
TRUE,FALSE
FALSE,FALSE
FALSE,TRUE
FALSE,TRUE
TRUE,FALSE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
TRUE,TRUE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
FALSE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,TRUE
TRUE,TRUE
FALSE,FALSE
FALSE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,TRUE
FALSE,FALSE
FALSE,FALSE
FALSE,TRUE
TRUE,TRUE
FALSE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,FALSE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
TRUE,TRUE
FALSE,TRUE
FALSE,TRUE
TRUE,TRUE
FALSE,TRUE
FALSE,TRUE
FALSE,FALSE
TRUE,FALSE
FALSE,TRUE
FALSE,FALSE
FALSE,FALSE
TRUE,FALSE
FALSE,FALSE
FALSE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
TRUE,FALSE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,FALSE
FALSE,FALSE
FALSE,TRUE
FALSE,TRUE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,FALSE
FALSE,TRUE
TRUE,TRUE
FALSE,FALSE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
TRUE,FALSE
FALSE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
FALSE,FALSE
FALSE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
TRUE,TRUE
FALSE,FALSE
TRUE,FALSE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
FALSE,FALSE
TRUE,TRUE
TRUE,FALSE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,TRUE
TRUE,FALSE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
FALSE,FALSE
TRUE,FALSE
FALSE,FALSE
TRUE,FALSE
TRUE,TRUE
TRUE,FALSE
FALSE,FALSE
FALSE,TRUE
FALSE,FALSE
TRUE,FALSE
FALSE,TRUE
FALSE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
TRUE,FALSE
TRUE,TRUE
FALSE,TRUE
TRUE,TRUE
FALSE,TRUE
TRUE,FALSE
FALSE,TRUE
TRUE,FALSE
TRUE,FALSE
FALSE,FALSE
TRUE,TRUE
FALSE,TRUE
FALSE,TRUE
FALSE,TRUE
TRUE,TRUE
FALSE,FALSE
FALSE,TRUE
FALSE,FALSE
FALSE,FALSE
FALSE,FALSE
FALSE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
TRUE,TRUE
TRUE,FALSE
FALSE,FALSE
TRUE,TRUE
FALSE,FALSE
FALSE,FALSE
FALSE,FALSE
TRUE,TRUE
TRUE,FALSE
TRUE,FALSE
TRUE,TRUE
FALSE,TRUE
TRUE,FALSE
FALSE,TRUE
FALSE,FALSE
FALSE,TRUE
FALSE,FALSE
FALSE,TRUE
FALSE,TRUE
FALSE,TRUE
TRUE,TRUE
FALSE,FALSE
TRUE,TRUE
FALSE,TRUE
TRUE,FALSE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
FALSE,TRUE
TRUE,FALSE
TRUE,TRUE
TRUE,TRUE
TRUE,FALSE
FALSE,TRUE
TRUE,FALSE
FALSE,TRUE
FALSE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,FALSE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,TRUE
TRUE,TRUE
FALSE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,FALSE
TRUE,TRUE
FALSE,TRUE
FALSE,TRUE
TRUE,FALSE
FALSE,TRUE
FALSE,TRUE
FALSE,FALSE
FALSE,FALSE
TRUE,TRUE
TRUE,FALSE
FALSE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,TRUE
FALSE,FALSE
TRUE,TRUE
FALSE,TRUE
TRUE,TRUE
TRUE,FALSE
FALSE,FALSE
FALSE,TRUE
TRUE,FALSE
FALSE,FALSE
FALSE,TRUE
TRUE,TRUE
FALSE,TRUE
FALSE,TRUE
FALSE,FALSE
FALSE,FALSE
FALSE,TRUE
FALSE,TRUE
TRUE,FALSE
TRUE,FALSE
TRUE,TRUE
FALSE,FALSE
FALSE,FALSE
TRUE,TRUE
FALSE,FALSE
TRUE,TRUE
FALSE,FALSE
FALSE,TRUE
TRUE,FALSE
TRUE,TRUE
TRUE,TRUE
FALSE,TRUE
TRUE,TRUE
FALSE,FALSE
TRUE,FALSE
FALSE,TRUE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
TRUE,TRUE
FALSE,TRUE
FALSE,FALSE
TRUE,TRUE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
TRUE,FALSE
FALSE,FALSE
FALSE,FALSE
FALSE,FALSE
TRUE,FALSE
FALSE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,TRUE
FALSE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,FALSE
TRUE,FALSE
TRUE,TRUE
TRUE,TRUE
FALSE,TRUE
FALSE,TRUE
TRUE,TRUE
TRUE,FALSE
TRUE,TRUE
FALSE,FALSE
FALSE,FALSE
FALSE,FALSE
FALSE,TRUE
TRUE,FALSE
FALSE,FALSE
TRUE,FALSE
FALSE,TRUE
FALSE,FALSE
TRUE,FALSE
TRUE,TRUE
TRUE,TRUE
FALSE,TRUE
FALSE,FALSE
FALSE,TRUE
FALSE,TRUE
FALSE,FALSE
FALSE,TRUE
FALSE,TRUE
FALSE,FALSE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
FALSE,TRUE
FALSE,TRUE
FALSE,TRUE
FALSE,TRUE
TRUE,TRUE
TRUE,FALSE
TRUE,FALSE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
FALSE,TRUE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
FALSE,FALSE
FALSE,TRUE
TRUE,TRUE
FALSE,FALSE
TRUE,TRUE
TRUE,FALSE
TRUE,TRUE
TRUE,TRUE
TRUE,FALSE
TRUE,TRUE
FALSE,TRUE
FALSE,TRUE
TRUE,FALSE
TRUE,FALSE
TRUE,TRUE
FALSE,TRUE
TRUE,FALSE
TRUE,TRUE
FALSE,TRUE
FALSE,TRUE
FALSE,FALSE
TRUE,TRUE
FALSE,TRUE
FALSE,TRUE
TRUE,TRUE
FALSE,FALSE
FALSE,FALSE
FALSE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,TRUE
FALSE,FALSE
FALSE,TRUE
TRUE,TRUE
TRUE,FALSE
TRUE,TRUE
FALSE,FALSE
FALSE,FALSE
FALSE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,TRUE
FALSE,FALSE
TRUE,TRUE
TRUE,FALSE
TRUE,TRUE
FALSE,FALSE
TRUE,TRUE
TRUE,FALSE
TRUE,TRUE
FALSE,FALSE
TRUE,TRUE
TRUE,FALSE
TRUE,TRUE
TRUE,TRUE
FALSE,TRUE
FALSE,TRUE
FALSE,TRUE
FALSE,TRUE
TRUE,TRUE
FALSE,FALSE
TRUE,TRUE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
FALSE,TRUE
FALSE,TRUE
FALSE,FALSE
FALSE,FALSE
TRUE,TRUE
FALSE,FALSE
TRUE,TRUE
TRUE,FALSE
FALSE,FALSE
FALSE,FALSE
FALSE,FALSE
FALSE,FALSE
FALSE,FALSE
TRUE,FALSE
TRUE,FALSE
FALSE,TRUE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
FALSE,TRUE
FALSE,FALSE
FALSE,TRUE
TRUE,FALSE
TRUE,TRUE
TRUE,TRUE
TRUE,FALSE
FALSE,FALSE
TRUE,TRUE
FALSE,FALSE
FALSE,TRUE
TRUE,TRUE
FALSE,FALSE
TRUE,TRUE
FALSE,TRUE
TRUE,TRUE
TRUE,TRUE
TRUE,FALSE
TRUE,TRUE
TRUE,FALSE
TRUE,TRUE
FALSE,TRUE
FALSE,TRUE
FALSE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,TRUE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
FALSE,TRUE
FALSE,FALSE
FALSE,FALSE
FALSE,FALSE
FALSE,FALSE
TRUE,FALSE
FALSE,FALSE
FALSE,TRUE
TRUE,TRUE
TRUE,FALSE
FALSE,FALSE
TRUE,TRUE
FALSE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,TRUE
TRUE,FALSE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
FALSE,TRUE
TRUE,TRUE
FALSE,TRUE
FALSE,TRUE
FALSE,FALSE
FALSE,TRUE
TRUE,FALSE
FALSE,FALSE
TRUE,TRUE
TRUE,TRUE
TRUE,FALSE
FALSE,TRUE
FALSE,FALSE
FALSE,FALSE
FALSE,TRUE
TRUE,TRUE
TRUE,TRUE
FALSE,FALSE
