Train File,Test File,j,c,t,# FN ,# FP,Accuracy,Precision,Recall,F1,F.5
../data/svm_norm/dat_1.txt,../data/svm_norm/dat_10.txt,0.6,1,2,528,2479,0.6993,0.7205816050495942,0.9237104464672735,0.8095991895143417,0.7537315192529888
../data/svm_norm/dat_1.txt,../data/svm_norm/dat_10.txt,0.6,10,2,500,2498,0.7001999999999999,0.7199237582688642,0.9277561046091606,0.8107323232323232,0.7536915745240276
../data/svm_norm/dat_1.txt,../data/svm_norm/dat_10.txt,0.6,100,2,745,2299,0.6956,0.7287315634218289,0.8923565958676491,0.8022863081319823,0.7564733837975551
../data/svm_norm/dat_1.txt,../data/svm_norm/dat_10.txt,0.75,1,2,150,2863,0.6987,0.7028233340253269,0.9783268313827481,0.8180006040471157,0.7447697824317487
../data/svm_norm/dat_1.txt,../data/svm_norm/dat_10.txt,0.75,10,2,187,2807,0.7006,0.7057960381511372,0.9729807831238261,0.8181265945814604,0.7468115781301985
../data/svm_norm/dat_1.txt,../data/svm_norm/dat_10.txt,0.75,100,2,215,2761,0.7024,0.7083553396007183,0.968935124981939,0.8184037100317305,0.7486213132688829
../data/svm_norm/dat_1.txt,../data/svm_norm/dat_10.txt,0.9,1,2,59,2960,0.6980999999999999,0.6986357157401751,0.9914752203438809,0.8196858388580303,0.7424960505529226
../data/svm_norm/dat_1.txt,../data/svm_norm/dat_10.txt,0.9,10,2,78,2942,0.698,0.6993357179356158,0.988729952319029,0.8192266251646116,0.7428193048348929
../data/svm_norm/dat_1.txt,../data/svm_norm/dat_10.txt,0.9,100,2,108,2893,0.6999,0.7019369462188337,0.9843953185955787,0.8195104348349072,0.7446715488031479
